4890;17056
4900;17091
4910;17112
4920;17150
4930;17176
4940;17198
4950;17239
4960;17297
4970;17319
4980;17355
4990;17433
5000;17451
