10;23
20;49
30;75
40;105
50;128
60;151
70;177
80;208
90;229
100;252
110;278
120;303
130;329
140;355
150;384
160;405
170;429
180;464
190;485
200;506
210;533
220;557
230;580
240;608
250;631
260;658
270;682
280;707
290;734
300;768
310;783
320;810
330;843
340;860
350;898
360;918
370;953
380;958
390;987
400;1014
410;1036
420;1062
430;1089
440;1117
450;1140
460;1172
470;1189
480;1216
490;1243
500;1271
510;1289
520;1329
530;1340
540;1366
550;1397
560;1416
570;1442
580;1465
590;1492
600;1518
610;1542
620;1564
630;1594
640;1631
650;1640
660;1667
670;1696
680;1732
690;1744
700;1769
710;1794
720;1859
730;1872
740;1869
750;1896
760;1920
770;1947
780;1969
790;2029
800;2021
810;2045
820;2095
830;2099
840;2124
850;2151
860;2206
870;2198
880;2231
890;2250
900;2273
910;2295
920;2340
930;2349
940;2381
950;2399
960;2428
970;2448
980;2473
990;2501
1000;2528
1010;2547
1020;2585
1030;2611
1040;2626
1050;2653
1060;2675
1070;2701
1080;2749
1090;2752
1100;2786
1110;2803
1120;2822
1130;2871
1140;2882
1150;2917
1160;2950
1170;2953
1180;3035
1190;3019
1200;3063
1210;3056
1220;3093
1230;3103
1240;3127
1250;3181
1260;3180
1270;3205
1280;3231
1290;3252
1300;3277
1310;3311
1320;3331
1330;3355
1340;3383
1350;3429
1360;3453
1370;3462
1380;3478
1390;3527
1400;3534
1410;3554
1420;3593
1430;3623
1440;3635
1450;3656
1460;3693
1470;3706
1480;3729
1490;3754
1500;3806
1510;3804
1520;3829
1530;3861
1540;3951
1550;3979
1560;3977
1570;3973
1580;3996
1590;4009
1600;4037
1610;4061
1620;4118
1630;4108
1640;4142
1650;4184
1660;4183
1670;4222
1680;4234
1690;4265
1700;4288
1710;4317
1720;4345
1730;4357
1740;4382
1750;4415
1760;4432
1770;4492
1780;4484
1790;4528
1800;4569
1810;4559
1820;4589
1830;4605
1840;4642
1850;4675
1860;4748
1870;4711
1880;4747
1890;4764
1900;4785
1910;4853
1920;4863
1930;4862
1940;4894
1950;4914
1960;4942
1970;4973
1980;5069
1990;5021
2000;5057
2010;5065
2020;5107
2030;5128
2040;5141
2050;5162
2060;5186
2070;5217
2080;5311
2090;5266
2100;5294
2110;5324
2120;5351
2130;5389
2140;5388
2150;5422
2160;5440
2170;5502
2180;5519
2190;5529
2200;5583
2210;5564
2220;5593
2230;5641
2240;5642
2250;5716
2260;5693
2270;5725
2280;5768
2290;5782
2300;5818
2310;5825
2320;5855
2330;5869
2340;5902
2350;5941
2360;5944
2370;5981
2380;6074
2390;6031
2400;6046
2410;6069
2420;6100
2430;6108
2440;6168
2450;6166
2460;6240
2470;6219
2480;6271
2490;6301
2500;6307
