10;23
20;49
30;76
40;106
50;132
60;160
70;190
80;227
90;249
100;279
110;309
120;344
130;371
140;401
150;431
160;463
170;493
180;524
190;557
200;586
210;630
220;649
230;681
240;713
250;743
260;775
270;807
280;839
290;871
300;910
310;937
320;971
330;1002
340;1033
350;1065
360;1102
370;1133
380;1165
390;1197
400;1229
410;1262
420;1296
430;1331
440;1363
450;1391
460;1424
470;1456
480;1489
490;1521
500;1552
510;1585
520;1626
530;1650
540;1686
550;1722
560;1751
570;1787
580;1820
590;1852
600;1892
610;1919
620;1952
630;1986
640;2021
650;2053
660;2087
670;2116
680;2157
690;2186
700;2220
710;2255
720;2328
730;2323
740;2356
750;2394
760;2444
770;2455
780;2491
790;2524
800;2563
810;2617
820;2690
830;2658
840;2715
850;2724
860;2759
870;2794
880;2825
890;2873
900;2894
910;2927
920;2963
930;2992
940;3025
950;3067
960;3094
970;3134
980;3169
990;3192
1000;3227
1010;3264
1020;3320
1030;3328
1040;3361
1050;3398
1060;3444
1070;3471
1080;3503
1090;3536
1100;3603
1110;3625
1120;3732
1130;3683
1140;3715
1150;3748
1160;3783
1170;3815
1180;3893
1190;3884
1200;3918
1210;3957
1220;3989
1230;4026
1240;4061
1250;4100
1260;4145
1270;4167
1280;4217
1290;4238
1300;4267
1310;4302
1320;4338
1330;4438
1340;4405
1350;4461
1360;4476
1370;4556
1380;4584
1390;4581
1400;4613
1410;4664
1420;4685
1430;4740
1440;4821
1450;4947
1460;4826
1470;4921
1480;4934
1490;4930
1500;4989
1510;4997
1520;5056
1530;5070
1540;5101
1550;5151
1560;5169
1570;5210
1580;5266
1590;5298
1600;5319
1610;5382
1620;5386
1630;5426
1640;5457
1650;5491
1660;5588
1670;5652
1680;5597
1690;5628
1700;5659
1710;5723
1720;5733
1730;5764
1740;5797
1750;5866
1760;5882
1770;5923
1780;5953
1790;5983
1800;6015
1810;6055
1820;6099
1830;6169
1840;6150
1850;6261
1860;6215
1870;6277
1880;6294
1890;6410
1900;6355
1910;6383
1920;6473
1930;6458
1940;6504
1950;6534
1960;6565
1970;6619
1980;6668
1990;6680
2000;6706
2010;6754
2020;6834
2030;6811
2040;6897
2050;6902
2060;6943
2070;6947
2080;7011
2090;7021
2100;7057
2110;7085
2120;7131
2130;7183
2140;7204
2150;7235
2160;7284
2170;7318
2180;7361
2190;7383
2200;7451
2210;7455
2220;7499
2230;7528
2240;7627
2250;7594
2260;7639
2270;7664
2280;7723
2290;7742
2300;7775
2310;7822
2320;7845
2330;7926
2340;7998
2350;7983
2360;8113
2370;8108
2380;8099
2390;8112
2400;8240
2410;8189
2420;8238
2430;8320
2440;8285
2450;8329
2460;8375
2470;8403
2480;8430
2490;8481
2500;8566
