2970;13874;4,671380471
2980;13907;4,666778523
2990;13919;4,655183946
3000;14414;4,804666667
3010;14440;4,797342193
3020;15078;4,992715232
3030;14569;4,808250825
3040;14587;4,798355263
3050;14703;4,820655738
3060;15050;4,918300654
3070;14993;4,883713355
3080;14790;4,801948052
3090;15470;5,006472492
3100;14898;4,805806452
3110;15262;4,907395498
3120;15271;4,894551282
3130;15797;5,046964856
3140;15608;4,970700637
3150;15504;4,921904762
3160;15840;5,012658228
3170;15252;4,811356467
3180;15765;4,95754717
3190;15409;4,830407524
3200;15982;4,994375
3210;15986;4,980062305
3220;16157;5,017701863
3230;16107;4,986687307
3240;17066;5,267283951
3250;16241;4,997230769
3260;16065;4,92791411
3270;16322;4,991437309
3280;15720;4,792682927
3290;16140;4,905775076
3300;16539;5,011818182
3310;15935;4,814199396
3320;16313;4,913554217
3330;16156;4,851651652
3340;16778;5,023353293
3350;16332;4,875223881
3360;16218;4,826785714
3370;16215;4,8115727
3380;16432;4,861538462
3390;17062;5,033038348
3400;17840;5,247058824
3410;16422;4,815835777
3420;16620;4,859649123
3430;16793;4,895918367
3440;17323;5,035755814
3450;17946;5,20173913
3460;17145;4,955202312
3470;16844;4,854178674
3480;17668;5,077011494
3490;16830;4,82234957
3500;17535;5,01
3510;17025;4,85042735
3520;17890;5,082386364
3530;17058;4,832294618
3540;17809;5,03079096
3550;17787;5,010422535
3560;17306;4,861235955
3570;17259;4,834453782
3580;18039;5,038826816
3590;18031;5,022562674
3600;18552;5,153333333
3610;17456;4,835457064
3620;18918;5,225966851
3630;18053;4,973278237
3640;18588;5,106593407
3650;17678;4,843287671
3660;17659;4,824863388
3670;18553;5,055313351
3680;17817;4,841576087
3690;18698;5,067208672
3700;18658;5,042702703
3710;18071;4,870889488
3720;18099;4,865322581
3730;18125;4,85924933
3740;18755;5,014705882
3750;18256;4,868266667
3760;18282;4,862234043
3770;18693;4,958355438
3780;18432;4,876190476
3790;18527;4,888390501
3800;18658;4,91
3810;19687;5,167191601
3820;19153;5,013874346
3830;18687;4,879112272
3840;19431;5,06015625
3850;18962;4,925194805
3860;19470;5,044041451
3870;19026;4,91627907
3880;19278;4,968556701
3890;19710;5,066838046
3900;19171;4,915641026
3910;19179;4,90511509
3920;19214;4,901530612
3930;19461;4,951908397
3940;19121;4,853045685
3950;19345;4,897468354
3960;19423;4,90479798
3970;19501;4,91209068
3980;19454;4,887939698
3990;19485;4,883458647
4000;19611;4,90275
4010;19661;4,902992519
4020;19657;4,889800995
4030;19608;4,865508685
4040;19777;4,89529703
4050;19816;4,892839506
4060;19849;4,888916256
4070;19933;4,897542998
4080;19953;4,890441176
4090;20016;4,893887531
4100;20371;4,968536585
4110;20190;4,912408759
4120;20203;4,903640777
4130;20567;4,979903148
4140;20816;5,028019324
4150;20893;5,034457831
4160;21106;5,073557692
4170;20966;5,027817746
4180;20940;5,009569378
4190;20527;4,899045346
4200;20509;4,883095238
4210;20545;4,880047506
4220;21381;5,066587678
4230;21320;5,040189125
4240;20976;4,947169811
4250;20856;4,907294118
4260;22332;5,242253521
4270;21549;5,046604215
4280;21658;5,060280374
4290;21622;5,04009324
4300;21536;5,008372093
4310;23667;5,491183295
4320;21370;4,946759259
4330;24755;5,717090069
4340;22338;5,147004608
4350;21840;5,020689655
4360;21586;4,950917431
4370;22654;5,183981693
4380;22313;5,094292237
4390;22328;5,086104784
4400;22276;5,062727273
4410;22286;5,053514739
4420;21812;4,934841629
4430;21891;4,941534989
4440;22529;5,074099099
4450;22180;4,984269663
4460;22307;5,001569507
4470;22701;5,07852349
4480;22115;4,936383929
4490;22485;5,0077951
4500;22845;5,076666667
4510;22317;4,948337029
4520;22455;4,967920354
4530;23070;5,092715232
4540;22665;4,992290749
4550;22623;4,972087912
4560;22661;4,969517544
4570;22584;4,941794311
4580;23373;5,103275109
4590;23694;5,162091503
4600;22862;4,97
4610;22804;4,946637744
4620;23481;5,082467532
4630;23491;5,073650108
4640;25303;5,453232759
4650;23083;4,964086022
4660;23690;5,083690987
4670;23966;5,131905782
4680;23684;5,060683761
4690;23359;4,980597015
4700;23906;5,086382979
4710;24002;5,09596603
4720;23749;5,031567797
4730;24414;5,161522199
4740;23727;5,005696203
4750;25607;5,390947368
4760;24258;5,096218487
4770;24306;5,095597484
4780;24266;5,076569038
4790;29253;6,107098121
4800;24272;5,056666667
4810;23862;4,960914761
4820;24408;5,063900415
4830;24101;4,989855072
4840;24433;5,048140496
4850;24832;5,12
4860;24246;4,988888889
4870;24683;5,068377823
4880;24465;5,013319672
4890;24753;5,06196319
4900;25025;5,107142857
4910;24485;4,986761711
4920;24455;4,970528455
4930;25067;5,084584178
4940;25267;5,114777328
4950;24909;5,032121212
4960;24660;4,971774194
4970;24708;4,971428571
4980;25497;5,119879518
4990;24793;4,968537074
5000;25111;5,0222
5010;25214;5,032734531
5020;25059;4,991832669
5030;25025;4,975149105
5040;25687;5,096626984
5050;26875;5,321782178
5060;25605;5,06027668
5070;27321;5,388757396
5080;25699;5,058858268
5090;27231;5,349901768
5100;25728;5,044705882
5110;26008;5,08962818
5120;25701;5,019726563
5130;25918;5,052241715
5140;25889;5,036770428
5150;26669;5,178446602
5160;25878;5,015116279
5170;25817;4,993617021
5180;25739;4,968918919
5190;25967;5,00327553
5200;25863;4,973653846
5210;25902;4,97159309
5220;26145;5,00862069
5230;26884;5,140344168
5240;26258;5,011068702
5250;29870;5,68952381
5260;26968;5,126996198
5270;26436;5,016318786
5280;27504;5,209090909
5290;26533;5,015689981
5300;26707;5,039056604
5310;26602;5,009792844
5320;27220;5,116541353
5330;26798;5,027767355
5340;31740;5,943820225
5350;26746;4,999252336
5360;26833;5,006156716
5370;29031;5,406145251
5380;32367;6,016171004
5390;27686;5,136549165
5400;27098;5,018148148
5410;27090;5,007393715
5420;27340;5,044280443
5430;27395;5,045119705
5440;27532;5,061029412
5450;27797;5,100366972
5460;27501;5,036813187
5470;27615;5,048446069
5480;27624;5,040875912
5490;27558;5,019672131
5500;27708;5,037818182
5510;28267;5,130127042
5520;27782;5,032971014
5530;27894;5,044122966
5540;27970;5,048736462
5550;27921;5,030810811
5560;28345;5,098021583
5570;28264;5,07432675
5580;28579;5,121684588
5590;28507;5,099642218
5600;28554;5,098928571
5610;28365;5,056149733
5620;28700;5,106761566
5630;28389;5,042451155
5640;28418;5,038652482
5650;28455;5,036283186
5660;28616;5,055830389
5670;28816;5,082186949
5680;28729;5,057922535
5690;28782;5,058347979
5700;28858;5,062807018
5710;28808;5,045183888
5720;28861;5,045629371
5730;29371;5,12582897
5740;29129;5,074738676
5750;29108;5,06226087
5760;29086;5,049652778
5770;29125;5,047660312
5780;29957;5,182871972
5790;29836;5,153022453
5800;30044;5,18
5810;30137;5,187091222
5820;30349;5,214604811
5830;30785;5,280445969
5840;30155;5,163527397
5850;30278;5,175726496
5860;30124;5,140614334
5870;30810;5,248722317
5880;30238;5,142517007
5890;31077;5,2762309
5900;30309;5,137118644
5910;30424;5,147884941
5920;30500;5,152027027
5930;30455;5,135750422
5940;30941;5,208922559
5950;30586;5,140504202
5960;30627;5,138758389
5970;30854;5,168174204
5980;30844;5,157859532
5990;31161;5,202170284
6000;30816;5,136
6010;30980;5,154742097
6020;30907;5,134053156
6030;31113;5,159701493
6040;31457;5,208112583
6050;31724;5,243636364
6060;31378;5,177887789
6070;31414;5,175288303
6080;31577;5,193585526
6090;32769;5,380788177
6100;31483;5,161147541
6110;31631;5,176923077
6120;32528;5,31503268
6130;31744;5,178466558
6140;32569;5,304397394
6150;32002;5,203577236
6160;32390;5,258116883
6170;31893;5,16904376
6180;31966;5,172491909
6190;32219;5,205008078
6200;32478;5,238387097
6210;32296;5,200644122
6220;32524;5,228938907
6230;32228;5,173033708
6240;33906;5,433653846
6250;32586;5,21376
6260;32365;5,170127796
6270;32438;5,173524721
6280;32552;5,18343949
6290;32902;5,230842607
6300;32539;5,164920635
6310;32728;5,186687797
6320;32786;5,187658228
6330;32879;5,194154818
6340;33296;5,251735016
6350;33327;5,248346457
6360;33247;5,227515723
6370;33124;5,2
6380;33387;5,2330721
6390;35669;5,58200313
6400;33504;5,235
6410;35212;5,493291732
6420;34192;5,325856698
6430;37038;5,760186625
6440;33675;5,229037267
6450;33748;5,232248062
6460;34110;5,280185759
6470;33827;5,228284389
6480;34141;5,26867284
6490;33861;5,217411402
6500;33794;5,199076923
6510;34150;5,24577573
6520;34703;5,322546012
6530;33838;5,181929556
6540;33947;5,190672783
6550;34558;5,276030534
6560;34194;5,2125
6570;35980;5,476407915
6580;35100;5,334346505
6590;34112;5,176327769
6600;34621;5,245606061
6610;35377;5,35204236
6620;38323;5,78897281
6630;40355;6,086726998
6640;36296;5,46626506
6650;36892;5,547669173
6660;34759;5,219069069
6670;35793;5,366266867
6680;34902;5,224850299
6690;36276;5,422421525
6700;40663;6,069104478
6710;34894;5,200298063
6720;38318;5,702083333
6730;36049;5,356463596
6740;36628;5,434421365
6750;35281;5,226814815
6760;38928;5,758579882
6770;37357;5,518020679
6780;35314;5,208554572
6790;38575;5,681148748
6800;35097;5,161323529
6810;38148;5,601762115
6820;36421;5,340322581
6830;35871;5,251976574
6840;35449;5,182602339
6850;35597;5,196642336
6860;35503;5,175364431
6870;35798;5,21077147
6880;35550;5,167151163
6890;35594;5,166037736
6900;35686;5,171884058
6910;35833;5,185672938
6920;36289;5,244075145
6930;35926;5,184126984
6940;35988;5,185590778
6950;36058;5,188201439
6960;36515;5,246408046
6970;36199;5,193543759
6980;36247;5,192979943
6990;36372;5,203433476
7000;36442;5,206
7010;36401;5,192724679
7020;36378;5,182051282
7030;36454;5,185490754
7040;36507;5,185653409
7050;36979;5,245248227
7060;36558;5,178186969
7070;36686;5,188967468
7080;36705;5,184322034
7090;37572;5,299294781
7100;36796;5,182535211
7110;37019;5,206610408
7120;37107;5,211657303
7130;37117;5,205750351
7140;37274;5,220448179
7150;37261;5,211328671
7160;37772;5,275418994
7170;37424;5,219525802
7180;38123;5,309610028
7190;37463;5,210431154
7200;37540;5,213888889
7210;37636;5,219972261
7220;37858;5,243490305
7230;37770;5,22406639
7240;37740;5,212707182
7250;37869;5,223310345
7260;38365;5,284435262
7270;38702;5,32352132
7280;38241;5,252884615
7290;38153;5,233607682
7300;39638;5,429863014
7310;38399;5,252941176
7320;39362;5,377322404
7330;41707;5,689904502
7340;39210;5,341961853
7350;38237;5,202312925
7360;38220;5,192934783
7370;38300;5,196743555
7380;38308;5,190785908
7390;38683;5,234506089
7400;38394;5,188378378
7410;39031;5,26734143
7420;39847;5,370215633
7430;38783;5,219784657
7440;38663;5,196639785
7450;38706;5,195436242
7460;39527;5,298525469
7470;39110;5,235609103
7480;39223;5,243716578
7490;38832;5,184512684
7500;39719;5,295866667
7510;39474;5,256191744
7520;40054;5,326329787
7530;40357;5,359495352
7540;39122;5,188594164
7550;39609;5,246225166
7560;39592;5,237037037
7570;40445;5,342800528
7580;39850;5,257255937
7590;40543;5,341633729
7600;39823;5,239868421
7610;39514;5,192378449
7620;39577;5,193832021
7630;39753;5,210091743
7640;40442;5,293455497
7650;41112;5,374117647
7660;39951;5,215535248
7670;40003;5,215514993
7680;40200;5,234375
7690;40040;5,206762029
7700;40001;5,194935065
7710;40128;5,204669261
7720;40159;5,201943005
7730;40229;5,204269082
7740;40237;5,198578811
7750;40298;5,199741935
7760;41087;5,294716495
7770;40661;5,233075933
7780;40669;5,227377892
7790;41011;5,264569961
7800;40632;5,209230769
7810;41254;5,282202305
7820;40713;5,206265985
7830;41186;5,260025543
7840;41124;5,245408163
7850;40897;5,209808917
7860;41680;5,302798982
7870;40949;5,20317662
7880;40992;5,202030457
7890;42403;5,374271229
7900;41265;5,223417722
7910;41226;5,211883692
7920;41154;5,196212121
7930;41571;5,242244641
7940;41511;5,228085642
7950;41388;5,206037736
7960;42745;5,369974874
7970;41966;5,265495609
7980;41915;5,252506266
7990;41900;5,244055069
8000;41700;5,2125
8010;41922;5,233707865
8020;42968;5,357605985
8030;41877;5,215068493
8040;42380;5,271144279
8050;42503;5,279875776
8060;41994;5,210173697
8070;42177;5,226394052
8080;42252;5,229207921
8090;42234;5,220519159
8100;42329;5,225802469
8110;42439;5,232922318
8120;42363;5,217118227
8130;42543;5,232841328
8140;42582;5,231203931
8150;42597;5,226625767
8160;42739;5,237622549
8170;42860;5,246022032
8180;42967;5,252689487
8190;43113;5,264102564
8200;43067;5,252073171
8210;43046;5,243118149
8220;43131;5,247080292
8230;43255;5,255771567
8240;43158;5,237621359
8250;43362;5,256
8260;43639;5,283171913
8270;43522;5,262636034
8280;43401;5,241666667
8290;43421;5,237756333
8300;43503;5,241325301
8310;43692;5,257761733
8320;43761;5,259735577
8330;43868;5,266266507
8340;43711;5,241127098
8350;44206;5,294131737
8360;43740;5,232057416
8370;43988;5,255436081
8380;43915;5,240453461
8390;44389;5,290703218
8400;43963;5,233690476
8410;44089;5,242449465
8420;44476;5,282185273
8430;44342;5,260023725
8440;44307;5,24964455
8450;44521;5,268757396
8460;44272;5,233096927
8470;44365;5,237898465
8480;44575;5,256485849
8490;44585;5,25147232
8500;44664;5,254588235
8510;44742;5,257579318
8520;44714;5,248122066
8530;45291;5,30961313
8540;44950;5,263466042
8550;45339;5,302807018
8560;45225;5,283294393
8570;44970;5,247374562
8580;45143;5,261421911
8590;45204;5,262398137
8600;45462;5,28627907
8610;45205;5,25029036
8620;45356;5,261716937
8630;45501;5,272421784
8640;45238;5,23587963
8650;45565;5,267630058
8660;45389;5,241224018
8670;46182;5,326643599
8680;45639;5,257949309
8690;45674;5,255926352
8700;45864;5,271724138
8710;45915;5,27152698
8720;45684;5,238990826
8730;46654;5,344100802
8740;46745;5,348398169
8750;46400;5,302857143
8760;46606;5,320319635
8770;46879;5,345381984
8780;46678;5,316400911
8790;47278;5,378612059
8800;46838;5,3225
8810;46655;5,29568672
8820;47029;5,332086168
8830;46784;5,298301246
8840;48398;5,474886878
8850;47092;5,321129944
8860;46932;5,297065463
8870;47078;5,307553551
8880;47146;5,309234234
8890;47135;5,302024747
8900;47720;5,361797753
8910;47151;5,291919192
8920;47226;5,294394619
8930;47621;5,332698768
8940;47512;5,314541387
8950;47349;5,290391061
8960;47476;5,298660714
8970;47456;5,290523969
8980;47536;5,293541203
8990;47679;5,303559511
9000;47814;5,312666667
9010;47724;5,296781354
9020;48637;5,392128603
9030;47827;5,296456257
9040;48020;5,311946903
9050;47903;5,293149171
9060;49339;5,44580574
9070;49257;5,43076075
9080;48792;5,373568282
9090;48485;5,333883388
9100;48342;5,312307692
9110;48302;5,30208562
9120;48300;5,296052632
9130;48435;5,305038335
9140;48433;5,299015317
9150;48521;5,30284153
9160;48977;5,346834061
9170;48613;5,301308615
9180;48566;5,290413943
9190;48772;5,307072905
9200;48763;5,300326087
9210;49060;5,326818675
9220;49182;5,334273319
9230;49214;5,331960997
9240;49022;5,305411255
9250;48958;5,292756757
9260;48983;5,289740821
9270;49238;5,311542611
9280;49339;5,316702586
9290;49244;5,300753498
9300;49360;5,307526882
9310;50278;5,400429646
9320;49500;5,311158798
9330;49598;5,315969989
9340;49503;5,300107066
9350;49680;5,313368984
9360;49693;5,309081197
9370;49718;5,306083244
9380;50276;5,359914712
9390;49873;5,311288605
9400;50007;5,319893617
9410;49878;5,30053135
9420;49967;5,304352442
9430;50181;5,321420997
9440;50241;5,322139831
9450;50112;5,302857143
9460;50211;5,307716702
9470;50241;5,305279831
9480;50242;5,29978903
9490;50366;5,307270811
9500;50861;5,353789474
9510;50591;5,319768665
9520;51722;5,432983193
9530;50963;5,347639035
9540;50564;5,300209644
9550;50689;5,307748691
9560;50833;5,317259414
9570;50777;5,30585162
9580;50892;5,312317328
9590;51079;5,326277372
9600;50907;5,3028125
9610;51008;5,30780437
9620;51227;5,325051975
9630;51406;5,338110073
9640;51208;5,312033195
9650;51426;5,329119171
9660;51381;5,318944099
9670;51480;5,323681489
9680;51612;5,331818182
9690;51493;5,314035088
9700;51555;5,314948454
9710;51729;5,327394439
9720;51650;5,313786008
9730;51991;5,343371017
9740;51851;5,323511294
9750;52120;5,345641026
9760;51863;5,313831967
9770;52012;5,323643808
9780;52416;5,359509202
9790;51948;5,306230848
9800;52491;5,35622449
9810;52179;5,318960245
9820;52204;5,316089613
9830;52323;5,322787386
9840;62153;6,316361789
9850;52703;5,350558376
9860;52460;5,320486815
9870;52545;5,323708207
9880;52538;5,317611336
9890;52712;5,329828109
9900;52633;5,316464646
9910;52784;5,326337033
9920;52881;5,330745968
9930;53471;5,384793555
9940;52851;5,317002012
9950;52953;5,321909548
9960;53046;5,325903614
9970;53237;5,339719157
9980;53293;5,33997996
9990;53557;5,361061061
10000;53834;5,3834
10010;53403;5,334965035
10020;53787;5,367964072
10030;53671;5,351046859
10040;53679;5,346513944
10050;53760;5,349253731
10060;53804;5,348310139
10070;53821;5,34468719
10080;53821;5,339384921
10090;53912;5,343111992
10100;53970;5,343564356
10110;54143;5,355390702
10120;54362;5,37173913
10130;54094;5,339980257
10140;55664;5,489546351
10150;54259;5,345714286
10160;54299;5,344389764
10170;54854;5,393706981
10180;55517;5,453536346
10190;55008;5,398233562
10200;55415;5,432843137
10210;54841;5,371302644
10220;55009;5,382485323
10230;54647;5,341837732
10240;55087;5,379589844
10250;54913;5,357365854
10260;55227;5,382748538
10270;54899;5,34556962
10280;55031;5,353210117
10290;56933;5,532847425
10300;55079;5,347475728
10310;55249;5,358777886
10320;55703;5,397577519
10330;55325;5,355759923
10340;55352;5,353191489
10350;55851;5,396231884
10360;55392;5,346718147
10370;55499;5,351880424
10380;55544;5,35105973
10390;55763;5,366987488
10400;57777;5,555480769
10410;55660;5,34678194
10420;56538;5,425911708
10430;55804;5,35033557
10440;56651;5,426340996
10450;56039;5,362583732
10460;56827;5,432791587
10470;56699;5,415377268
10480;56121;5,355057252
10490;57169;5,449857007
