10;21
20;47
30;73
40;100
50;129
60;159
70;186
80;215
90;241
100;270
110;299
120;333
130;359
140;391
150;426
160;450
170;479
180;512
190;540
200;572
210;601
220;632
230;662
240;694
250;723
260;755
270;797
280;822
290;848
300;880
310;915
320;944
330;975
340;1010
350;1036
360;1068
370;1101
380;1134
390;1163
400;1198
410;1228
420;1258
430;1289
440;1326
450;1360
460;1387
470;1425
480;1449
490;1486
500;1514
510;1550
520;1576
530;1618
540;1639
550;1704
560;1748
570;1745
580;1819
590;1807
600;1836
610;1876
620;1900
630;1930
640;1969
650;1999
660;2029
670;2065
680;2137
690;2133
700;2168
710;2203
720;2234
730;2268
740;2303
750;2331
760;2364
770;2393
780;2430
790;2456
800;2489
810;2525
820;2574
830;2593
840;2623
850;2661
860;2692
870;2721
880;2752
890;2811
900;2839
910;2859
920;2886
930;2924
940;2981
950;2988
960;3024
970;3052
980;3090
990;3157
1000;3155
1010;3187
1020;3217
1030;3260
1040;3293
1050;3322
1060;3352
1070;3405
1080;3427
1090;3519
1100;3486
1110;3524
1120;3551
1130;3591
1140;3626
1150;3662
1160;3703
1170;3731
1180;3758
1190;3834
1200;3890
1210;3856
1220;3893
1230;3925
1240;3962
1250;3991
1260;4071
1270;4059
1280;4093
1290;4157
1300;4161
1310;4196
1320;4243
1330;4261
1340;4294
1350;4334
1360;4364
1370;4401
1380;4433
1390;4467
1400;4514
1410;4536
1420;4567
1430;4600
1440;4645
1450;4667
1460;4707
1470;4736
1480;4782
1490;4803
1500;4835
1510;4872
1520;4903
1530;4937
1540;4974
1550;5012
1560;5066
1570;5072
1580;5112
1590;5155
1600;5208
1610;5251
1620;5296
1630;5278
1640;5340
1650;5368
1660;5394
1670;5420
1680;5490
1690;5530
1700;5556
1710;5575
1720;5588
1730;5638
1740;5659
1750;5688
1760;5748
1770;5761
1780;5799
1790;5846
1800;5870
1810;5934
1820;6001
1830;6052
1840;5995
1850;6074
1860;6074
1870;6099
1880;6162
1890;6175
1900;6225
1910;6300
1920;6283
1930;6322
1940;6377
1950;6393
1960;6427
1970;6449
1980;6512
1990;6656
2000;6555
2010;6628
2020;6668
2030;6728
2040;6692
2050;6781
2060;6864
2070;6860
2080;6882
2090;6886
2100;6893
2110;7005
2120;6960
2130;7023
2140;7039
2150;7116
2160;7103
2170;7222
2180;7170
2190;7225
2200;7246
2210;7270
2220;7355
2230;7344
2240;7389
2250;7497
2260;7534
2270;7473
2280;7564
2290;7588
2300;7649
2310;7623
2320;7742
2330;7695
2340;7736
2350;7785
2360;7811
2370;7865
2380;7870
2390;7908
2400;7946
2410;7975
2420;8025
2430;8065
2440;8211
2450;8115
2460;8166
2470;8200
2480;8234
2490;8281
2500;8283
